"IoTNumb3rs Datenerfassung",,,,,,,,,,
,,,,,,,,,,
URL,home_url,filename,device_class,device_count,market_class,market_volume,prognosis_year,publication_year,authorship_class,"Dropbox folder"
https://mapr.com/blog/iot-transforming-automotive-healthcare-and-oil-gas-industries-infographic/assets/blogimages/mapr-auto-health-oil-iot-infographic800px.jpg,https://mapr.com/blog/iot-transforming-automotive-healthcare-and-oil-gas-industries-infographic/,file8_mapr-auto-health-oil-iot-infographic800px.jpg,,,,,,,,MariaMarg/20190113-1500
