"IoTNumb3rs Datenerfassung",,,,,,,,,,
,,,,,,,,,,
URL,home_url,filename,device_class,device_count,market_class,market_volume,prognosis_year,publication_year,authorship_class,"Dropbox folder"
http://2oqz471sa19h3vbwa53m33yj.wpengine.netdna-cdn.com/wp-content/uploads/2014/12/internet-of-things-infographic.png,http://www.visualcapitalist.com/present-future-internet-things/,file3_internet-of-things-infographic.png,"generic IoT",28000000000,,,2020,2014,Blogger,MariaMarg/20181114-1800
