"IoTNumb3rs Datenerfassung",,,,,,,,,,
,,,,,,,,,,
URL,home_url,filename,device_class,device_count,market_class,market_volume,prognosis_year,publication_year,authorship_class,"Dropbox folder"
http://www.verizonenterprise.com/resources/infographic/ig_som-iot-infographic_en_xg.pdf,http://www.abouttheinternetofthings.com/iot-features/10-of-best-iot-infographics/,file6_ig_som-iot-infographic_en_xg.pdf,,,,,,,,MariaMarg/20190113-1500
