"IoTNumb3rs Datenerfassung",,,,,,,,,,
,,,,,,,,,,
URL,home_url,filename,device_class,device_count,market_class,market_volume,prognosis_year,publication_year,authorship_class,"Dropbox folder"
https://www.arc4dia.com/blog/wp-content/uploads/2017/02/infographic_2017_IoT_devices.jpg,https://www.arc4dia.com/blog/resources/2017-cybersecurity-iot-devices/,file7_infographic_2017_IoT_devices.jpg,cybersecurity,20000000000,,,2020,2017,company,MariaMarg/20181124-0000
