"IoTNumb3rs Datenerfassung",,,,,,,,,,
,,,,,,,,,,
URL,home_url,filename,device_class,device_count,market_class,market_volume,prognosis_year,publication_year,authorship_class,"Dropbox folder"
http://static1.businessinsider.com/image/54dcd05f69bedd89228b4569-960/bii_connectedcar_infographic.jpg,https://by.dialexa.com/the-connected-car-industry,file7_bii_connectedcar_infographic.jpg,,,,,,,,MariaMarg/20181125-1505
