"IoTNumb3rs Datenerfassung",,,,,,,,,,
,,,,,,,,,,
URL,home_url,filename,device_class,device_count,market_class,market_volume,prognosis_year,publication_year,authorship_class,"Dropbox folder"
https://i.pinimg.com/564x/b5/ea/c1/b5eac15fa48f3005e85354785ceeb7c2.jpg,http://electroiq.com/petes-posts/2014/08/18/internet-of-things-infographic/,file6_b5eac15fa48f3005e85354785ceeb7c2.jpg,,,size,7100000000000,2020,2014,blogger,JinlinHolic/20190103-0000
