"IoTNumb3rs Datenerfassung",,,,,,,,,,
,,,,,,,,,,
URL,home_url,filename,device_class,device_count,market_class,market_volume,prognosis_year,publication_year,authorship_class,"Dropbox folder"
http://it2industry.blog.messe-muenchen.de/wp-content/uploads/2014/11/The-Internet-of-Things-IoT-FOW-Community-Infographic.png,http://www.blog.it2industry.de/2014/11/10/vernetzte-welt-auf-dem-weg-ins-internet-of-things/,file3_The-Internet-of-Things-IoT-FOW-Community-Infographic.png,"Generic IoT(from Gartner)",26000000000,,,2020,2014,blogger,JinlinHolic/20181123-0000
http://it2industry.blog.messe-muenchen.de/wp-content/uploads/2014/11/The-Internet-of-Things-IoT-FOW-Community-Infographic.png,http://www.blog.it2industry.de/2014/11/10/vernetzte-welt-auf-dem-weg-ins-internet-of-things/,file3_The-Internet-of-Things-IoT-FOW-Community-Infographic.png,"Generic IoT(from Cisco)",50000000000,size,14400000000000,2020,2014,blogger,JinlinHolic/20181123-0000
http://it2industry.blog.messe-muenchen.de/wp-content/uploads/2014/11/The-Internet-of-Things-IoT-FOW-Community-Infographic.png,http://www.blog.it2industry.de/2014/11/10/vernetzte-welt-auf-dem-weg-ins-internet-of-things/,file3_The-Internet-of-Things-IoT-FOW-Community-Infographic.png,"Generic IoT(from Intel)",200000000000,,,2020,2014,blogger,JinlinHolic/20181123-0000
http://it2industry.blog.messe-muenchen.de/wp-content/uploads/2014/11/The-Internet-of-Things-IoT-FOW-Community-Infographic.png,http://www.blog.it2industry.de/2014/11/10/vernetzte-welt-auf-dem-weg-ins-internet-of-things/,file3_The-Internet-of-Things-IoT-FOW-Community-Infographic.png,"Generic IoT(from IDC)",212000000000,size,8900000000000,2020,2014,blogger,JinlinHolic/20181123-0000
