"IoTNumb3rs Datenerfassung",,,,,,,,,,
,,,,,,,,,,
URL,home_url,filename,device_class,device_count,market_class,market_volume,prognosis_year,publication_year,authorship_class,"Dropbox folder"
https://www.cmswire.com/~/media/77f195db67b043fda5a0eb5be259fc4f.jpg,https://www.cmswire.com/cms/information-management/sap-internet-of-things-is-future-of-information-management-smart-cities-infographic-020699.php,file19_29.jpg,"Generic IoT",24000000000,,,2020,2013,,JinlinHolic/20181123-0000
