"IoTNumb3rs Datenerfassung",,,,,,,,,,
,,,,,,,,,,
URL,home_url,filename,device_class,device_count,market_class,market_volume,prognosis_year,publication_year,authorship_class,"Dropbox folder"
https://i.pinimg.com/564x/d2/4f/a7/d24fa7ff8ffbce011bdf769c1b3a3281.jpg,http://blog.wiwo.de/look-at-it/2014/06/10/internet-der-dinge-von-2-billionen-dollar-umsatz-2013-auf-7-billionen-dollar-im-jahr-2020/,file10_d24fa7ff8ffbce011bdf769c1b3a3281.jpg,,,,,,,,JinlinHolic/20190113-1200
