"IoTNumb3rs Datenerfassung",,,,,,,,,,
,,,,,,,,,,
URL,home_url,filename,device_class,device_count,market_class,market_volume,prognosis_year,publication_year,authorship_class,"Dropbox folder"
https://www.intersec.com/images/BLOG/Images/infographie_annonce_WP_IoT.PNG,https://www.intersec.com/the-use-of-iot-infographics,file1_infographie_annonce_WP_IoT.PNG,,,,,,,,JinlinHolic/20181110-1800
