"IoTNumb3rs Datenerfassung",,,,,,,,,,
,,,,,,,,,,
URL,home_url,filename,device_class,device_count,market_class,market_volume,prognosis_year,publication_year,authorship_class,"Dropbox folder"
https://i.pinimg.com/564x/0a/c5/db/0ac5dbd4fe3e2cfa93b26d8e8feece1e.jpg,https://www.forbes.com/sites/centurylink/2014/10/24/how-the-internet-of-things-will-rule-your-workday-in-2020-infographic/#bd367261883e,file7_0ac5dbd4fe3e2cfa93b26d8e8feece1e.jpg,"generic IoT",26000000000,,,2020,2014,journalist,marielledemuth/20181223-1200
https://i.pinimg.com/564x/0a/c5/db/0ac5dbd4fe3e2cfa93b26d8e8feece1e.jpg,https://www.forbes.com/sites/centurylink/2014/10/24/how-the-internet-of-things-will-rule-your-workday-in-2020-infographic/#bd367261883e,file7_0ac5dbd4fe3e2cfa93b26d8e8feece1e.jpg,,,profit,7300000000,2020,2014,journalist,marielledemuth/20181223-1200
