"IoTNumb3rs Datenerfassung",,,,,,,,,,
,,,,,,,,,,
URL,home_url,filename,device_class,device_count,market_class,market_volume,prognosis_year,publication_year,authorship_class,"Dropbox folder"
https://i.pinimg.com/originals/83/c0/11/83c01135311eda6bae584b58c556aeef.png,https://www.pinterest.de/pin/296885800414856067/,file22_83c01135311eda6bae584b58c556aeef.png,personal,2900000000,,,2015,2015,scientist,marielledemuth/20190113-1508
