"IoTNumb3rs Datenerfassung",,,,,,,,,,
,,,,,,,,,,
URL,home_url,filename,device_class,device_count,market_class,market_volume,prognosis_year,publication_year,authorship_class,"Dropbox folder"
http://marketing.mitsmr.com/offers/IOT2016/MITSMR-Teradata-IOT-Infographic-2016.pdf,https://sloanreview.mit.edu/article/infographic-top-three-elements-of-internet-of-things-success/,file3_MITSMR-Teradata-IOT-Infographic-2016.pdf,,,,,,,,marielledemuth/20181106-0000
