"IoTNumb3rs Datenerfassung",,,,,,,,,,
,,,,,,,,,,
URL,home_url,filename,device_class,device_count,market_class,market_volume,prognosis_year,publication_year,authorship_class,"Dropbox folder"
https://i.pinimg.com/564x/6d/ce/96/6dce9685e4aa1981fbd3f4d53e1e70ec.jpg,https://www.pinterest.at/pin/470907704777828103/,file5_6dce9685e4aa1981fbd3f4d53e1e70ec.jpg,,,,,,,,marielledemuth/20181223-1200
