"IoTNumb3rs Datenerfassung",,,,,,,,,,
,,,,,,,,,,
URL,home_url,filename,device_class,device_count,market_class,market_volume,prognosis_year,publication_year,authorship_class,"Dropbox folder"
https://zdnet4.cbsistatic.com/hub/i/r/2017/06/08/0061ee06-0cf7-4718-9420-19a0ea589dd0/resize/770xauto/ac49c20748edee90ab2c94646e281d25/ciscovni1.png,https://www.zdnet.com/article/report-iot-devices-to-dominate-connected-device-landscape-by-2021/,file11_ciscovni1.png,,,,,,,,Pattoho/20181122-1800
