"IoTNumb3rs Datenerfassung",,,,,,,,,,
,,,,,,,,,,
URL,home_url,filename,device_class,device_count,market_class,market_volume,prognosis_year,publication_year,authorship_class,"Dropbox folder"
https://sandrc.s3.amazonaws.com/s3fs-public/DangersIoT.png,https://www.smartresilient.com/iot-dangers,file3_DangersIoT.png,,,,,,,,Pattoho/20181116-2104
