"IoTNumb3rs Datenerfassung",,,,,,,,,,
,,,,,,,,,,
URL,home_url,filename,device_class,device_count,market_class,market_volume,prognosis_year,publication_year,authorship_class,"Dropbox folder"
https://blogs-images.forbes.com/louiscolumbus/files/2015/12/McKinsey-Institute-Internet-of-Things.jpg,https://jarrahotel.com/a-roundup-of-2018-enterprise-internet-of-things-forecasts.html#gallery-18,file20_McKinsey-Institute-Internet-of-Things.jpg,,,"economic impact",7500000000000,2025,2018,scientist,Pattoho/20190115-1503
